ball,2,12.1,Kolkata Knight Riders,G Gambhir,MK Pandey,MM Sharma,1,0,,,,,,"","",12.1,,,,
ball,2,12.2,Kolkata Knight Riders,MK Pandey,G Gambhir,MM Sharma,1,0,,,,,,"","",12.2,,,,
ball,2,12.3,Kolkata Knight Riders,G Gambhir,MK Pandey,MM Sharma,4,0,,,,,,"","",12.3,,,,
ball,2,12.4,Kolkata Knight Riders,G Gambhir,MK Pandey,MM Sharma,1,0,,,,,,"","",12.4,,,,
ball,2,12.5,Kolkata Knight Riders,MK Pandey,G Gambhir,MM Sharma,0,0,,,,,,"","",12.5,,,,
ball,2,12.6,Kolkata Knight Riders,MK Pandey,G Gambhir,MM Sharma,1,0,,,,,,"","",12.6,,,,
ball,2,13.1,Kolkata Knight Riders,MK Pandey,G Gambhir,AR Patel,1,0,,,,,,"","",13.1,,,,
ball,2,13.2,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,1,0,,,,,,"","",13.2,,,,
ball,2,13.3,Kolkata Knight Riders,MK Pandey,G Gambhir,AR Patel,1,0,,,,,,"","",13.3,,,,
ball,2,13.4,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,4,0,,,,,,"","",13.4,,,,
ball,2,13.5,Kolkata Knight Riders,G Gambhir,MK Pandey,AR Patel,1,0,,,,,,"","",13.5,,,,
ball,2,13.6,Kolkata Knight Riders,MK Pandey,G Gambhir,AR Patel,4,0,,,,,,"","",13.6,,,,
ball,2,14.1,Kolkata Knight Riders,G Gambhir,MK Pandey,MM Sharma,1,0,,,,,,"","",14.1,,,,
ball,2,14.2,Kolkata Knight Riders,MK Pandey,G Gambhir,MM Sharma,1,0,,,,,,"","",14.2,,,,
ball,2,14.3,Kolkata Knight Riders,G Gambhir,MK Pandey,MM Sharma,1,0,,,,,,"","",14.3,,,,
ball,2,14.4,Kolkata Knight Riders,MK Pandey,G Gambhir,MM Sharma,4,0,,,,,,"","",14.4,,,,
ball,2,14.5,Kolkata Knight Riders,MK Pandey,G Gambhir,MM Sharma,1,0,,,,,,"","",14.5,,,,
ball,2,14.6,Kolkata Knight Riders,G Gambhir,MK Pandey,MM Sharma,1,0,,,,,,"","",14.6,,,,
ball,2,15.1,Kolkata Knight Riders,G Gambhir,MK Pandey,Sandeep Sharma,1,0,,,,,,"","",15.1,,,,
ball,2,15.2,Kolkata Knight Riders,MK Pandey,G Gambhir,Sandeep Sharma,1,0,,,,,,"","",15.2,,,,
ball,2,15.3,Kolkata Knight Riders,G Gambhir,MK Pandey,Sandeep Sharma,0,0,,,,,,"","",15.3,,,,
ball,2,15.4,Kolkata Knight Riders,G Gambhir,MK Pandey,Sandeep Sharma,0,0,,,,,,"","",15.4,,,,
ball,2,15.5,Kolkata Knight Riders,G Gambhir,MK Pandey,Sandeep Sharma,4,0,,,,,,"","",15.5,,,,
ball,2,15.6,Kolkata Knight Riders,G Gambhir,MK Pandey,Sandeep Sharma,1,0,,,,,,"","",15.6,,,,
ball,2,16.1,Kolkata Knight Riders,G Gambhir,MK Pandey,MP Stoinis,1,0,,,,,,"","",16.1,,,,
ball,2,16.2,Kolkata Knight Riders,MK Pandey,G Gambhir,MP Stoinis,0,0,,,,,,"","",16.2,,,,
ball,2,16.3,Kolkata Knight Riders,MK Pandey,G Gambhir,MP Stoinis,6,0,,,,,,"","",16.3,,,,
