ball,2,9.4,Rajasthan Royals,RA Jadeja,D Ferreira,Harsh Dubey,0,0,,,,,,"","",9.3,,,,
ball,2,9.5,Rajasthan Royals,RA Jadeja,D Ferreira,Harsh Dubey,0,1,1,,,,,"","",9.4,,,,
ball,2,9.6,Rajasthan Royals,RA Jadeja,D Ferreira,Harsh Dubey,2,0,,,,,,"","",9.4,,,,
ball,2,9.7,Rajasthan Royals,RA Jadeja,D Ferreira,Harsh Dubey,1,0,,,,,,"","",9.5,,,,
ball,2,9.8,Rajasthan Royals,D Ferreira,RA Jadeja,Harsh Dubey,1,0,,,,,,"","",9.6,,,,
ball,2,10.1,Rajasthan Royals,D Ferreira,RA Jadeja,Shivang Kumar,0,0,,,,,,"","",10.1,,,,
ball,2,10.2,Rajasthan Royals,D Ferreira,RA Jadeja,Shivang Kumar,6,0,,,,,,"","",10.2,,,,
ball,2,10.3,Rajasthan Royals,D Ferreira,RA Jadeja,Shivang Kumar,1,0,,,,,,"","",10.3,,,,
ball,2,10.4,Rajasthan Royals,RA Jadeja,D Ferreira,Shivang Kumar,1,0,,,,,,"","",10.4,,,,
ball,2,10.5,Rajasthan Royals,D Ferreira,RA Jadeja,Shivang Kumar,4,0,,,,,,"","",10.5,,,,
ball,2,10.6,Rajasthan Royals,D Ferreira,RA Jadeja,Shivang Kumar,1,0,,,,,,"","",10.6,,,,
ball,2,11.1,Rajasthan Royals,D Ferreira,RA Jadeja,Harsh Dubey,0,0,,,,,,"","",11.1,,,,
ball,2,11.2,Rajasthan Royals,D Ferreira,RA Jadeja,Harsh Dubey,4,0,,,,,,"","",11.2,,,,
ball,2,11.3,Rajasthan Royals,D Ferreira,RA Jadeja,Harsh Dubey,4,0,,,,,,"","",11.3,,,,
ball,2,11.4,Rajasthan Royals,D Ferreira,RA Jadeja,Harsh Dubey,6,0,,,,,,"","",11.4,,,,
ball,2,11.5,Rajasthan Royals,D Ferreira,RA Jadeja,Harsh Dubey,0,0,,,,,,"","",11.5,,,,
ball,2,11.6,Rajasthan Royals,D Ferreira,RA Jadeja,Harsh Dubey,0,0,,,,,,"","",11.6,,,,
ball,2,12.1,Rajasthan Royals,RA Jadeja,D Ferreira,Nithish Kumar Reddy,2,0,,,,,,"","",12.1,,,,
ball,2,12.2,Rajasthan Royals,RA Jadeja,D Ferreira,Nithish Kumar Reddy,4,0,,,,,,"","",12.2,,,,
ball,2,12.3,Rajasthan Royals,RA Jadeja,D Ferreira,Nithish Kumar Reddy,1,0,,,,,,"","",12.3,,,,
ball,2,12.4,Rajasthan Royals,D Ferreira,RA Jadeja,Nithish Kumar Reddy,0,0,,,,,,"","",12.4,,,,
ball,2,12.5,Rajasthan Royals,D Ferreira,RA Jadeja,Nithish Kumar Reddy,4,0,,,,,,"","",12.5,true,,,
ball,2,12.6,Rajasthan Royals,D Ferreira,RA Jadeja,Nithish Kumar Reddy,1,0,,,,,,"","",12.6,,,,
ball,2,13.1,Rajasthan Royals,D Ferreira,RA Jadeja,E Malinga,0,1,,,,1,,"","",13.1,,,,
ball,2,13.2,Rajasthan Royals,RA Jadeja,D Ferreira,E Malinga,1,0,,,,,,"","",13.2,,,,
ball,2,13.3,Rajasthan Royals,D Ferreira,RA Jadeja,E Malinga,1,0,,,,,,"","",13.3,,,,
ball,2,13.4,Rajasthan Royals,RA Jadeja,D Ferreira,E Malinga,2,0,,,,,,"","",13.4,,,,
ball,2,13.5,Rajasthan Royals,RA Jadeja,D Ferreira,E Malinga,0,1,1,,,,,"","",13.5,,,,
ball,2,13.6,Rajasthan Royals,RA Jadeja,D Ferreira,E Malinga,4,0,,,,,,"","",13.5,,,,
ball,2,13.7,Rajasthan Royals,RA Jadeja,D Ferreira,E Malinga,1,0,,,,,,"","",13.6,,,,
ball,2,14.1,Rajasthan Royals,RA Jadeja,D Ferreira,Sakib Hussain,1,0,,,,,,"","",14.1,,,,
ball,2,14.2,Rajasthan Royals,D Ferreira,RA Jadeja,Sakib Hussain,0,0,,,,,,"","",14.2,,,,
ball,2,14.3,Rajasthan Royals,D Ferreira,RA Jadeja,Sakib Hussain,0,0,,,,,,"","",14.3,,,,
ball,2,14.4,Rajasthan Royals,D Ferreira,RA Jadeja,Sakib Hussain,4,0,,,,,,"","",14.4,,,,
ball,2,14.5,Rajasthan Royals,D Ferreira,RA Jadeja,Sakib Hussain,2,0,,,,,,"","",14.5,,,,
ball,2,14.6,Rajasthan Royals,D Ferreira,RA Jadeja,Sakib Hussain,0,0,,,,,,bowled,D Ferreira,14.6,,,,
ball,2,15.1,Rajasthan Royals,RA Jadeja,JC Archer,E Malinga,1,0,,,,,,"","",15.1,,,,
ball,2,15.2,Rajasthan Royals,JC Archer,RA Jadeja,E Malinga,1,0,,,,,,"","",15.2,,,,
ball,2,15.3,Rajasthan Royals,RA Jadeja,JC Archer,E Malinga,0,0,,,,,,caught,RA Jadeja,15.3,,S Arora,,
ball,2,15.4,Rajasthan Royals,TU Deshpande,JC Archer,E Malinga,0,0,,,,,,"","",15.4,,,,
ball,2,15.5,Rajasthan Royals,TU Deshpande,JC Archer,E Malinga,2,0,,,,,,"","",15.5,,,,
ball,2,15.6,Rajasthan Royals,TU Deshpande,JC Archer,E Malinga,6,0,,,,,,"","",15.6,,,,
ball,2,16.1,Rajasthan Royals,JC Archer,TU Deshpande,Sakib Hussain,0,0,,,,,,"","",16.1,,,,
ball,2,16.2,Rajasthan Royals,JC Archer,TU Deshpande,Sakib Hussain,0,0,,,,,,"","",16.2,,,,
ball,2,16.3,Rajasthan Royals,JC Archer,TU Deshpande,Sakib Hussain,1,0,,,,,,"","",16.3,,,,
ball,2,16.4,Rajasthan Royals,TU Deshpande,JC Archer,Sakib Hussain,1,0,,,,,,"","",16.4,,,,
ball,2,16.5,Rajasthan Royals,JC Archer,TU Deshpande,Sakib Hussain,0,1,1,,,,,"","",16.5,,,,
ball,2,16.6,Rajasthan Royals,JC Archer,TU Deshpande,Sakib Hussain,0,0,,,,,,caught,JC Archer,16.5,,PP Hinge,,
ball,2,16.7,Rajasthan Royals,Ravi Bishnoi,TU Deshpande,Sakib Hussain,0,0,,,,,,caught,Ravi Bishnoi,16.6,,Ishan Kishan,,
ball,2,17.1,Rajasthan Royals,TU Deshpande,N Burger,PP Hinge,6,0,,,,,,"","",17.1,,,,
ball,2,17.2,Rajasthan Royals,TU Deshpande,N Burger,PP Hinge,1,0,,,,,,"","",17.2,,,,
ball,2,17.3,Rajasthan Royals,N Burger,TU Deshpande,PP Hinge,0,0,,,,,,"","",17.3,,,,
ball,2,17.4,Rajasthan Royals,N Burger,TU Deshpande,PP Hinge,1,0,,,,,,"","",17.4,,,,
ball,2,17.5,Rajasthan Royals,TU Deshpande,N Burger,PP Hinge,2,0,,,,,,"","",17.5,,,,
ball,2,17.6,Rajasthan Royals,TU Deshpande,N Burger,PP Hinge,6,0,,,,,,"","",17.6,,,,
ball,2,18.1,Rajasthan Royals,N Burger,TU Deshpande,E Malinga,0,0,,,,,,"","",18.1,,,,
ball,2,18.2,Rajasthan Royals,N Burger,TU Deshpande,E Malinga,1,0,,,,,,"","",18.2,,,,
ball,2,18.3,Rajasthan Royals,TU Deshpande,N Burger,E Malinga,0,0,,,,,,"","",18.3,,,,
ball,2,18.4,Rajasthan Royals,TU Deshpande,N Burger,E Malinga,1,0,,,,,,"","",18.4,,,,
ball,2,18.5,Rajasthan Royals,N Burger,TU Deshpande,E Malinga,1,0,,,,,,"","",18.5,,,,
ball,2,18.6,Rajasthan Royals,TU Deshpande,N Burger,E Malinga,0,0,,,,,,caught,TU Deshpande,18.6,,Ishan Kishan,,
