ball,2,12.5,Sunrisers Hyderabad,YK Pathan,KS Williamson,KV Sharma,2,0,,,,,,"","",12.5,,,,
ball,2,12.6,Sunrisers Hyderabad,YK Pathan,KS Williamson,KV Sharma,1,0,,,,,,"","",12.6,,,,
ball,2,13.1,Sunrisers Hyderabad,YK Pathan,KS Williamson,RA Jadeja,1,0,,,,,,"","",13.1,,,,
ball,2,13.2,Sunrisers Hyderabad,KS Williamson,YK Pathan,RA Jadeja,1,0,,,,,,"","",13.2,,,,
ball,2,13.3,Sunrisers Hyderabad,YK Pathan,KS Williamson,RA Jadeja,0,1,1,,,,,"","",13.3,,,,
ball,2,13.4,Sunrisers Hyderabad,YK Pathan,KS Williamson,RA Jadeja,1,0,,,,,,"","",13.3,,,,
ball,2,13.5,Sunrisers Hyderabad,KS Williamson,YK Pathan,RA Jadeja,0,0,,,,,,"","",13.4,,,,
ball,2,13.6,Sunrisers Hyderabad,KS Williamson,YK Pathan,RA Jadeja,6,0,,,,,,"","",13.5,,,,
ball,2,13.7,Sunrisers Hyderabad,KS Williamson,YK Pathan,RA Jadeja,1,0,,,,,,"","",13.6,,,,
ball,2,14.1,Sunrisers Hyderabad,KS Williamson,YK Pathan,KV Sharma,2,0,,,,,,"","",14.1,,,,
ball,2,14.2,Sunrisers Hyderabad,KS Williamson,YK Pathan,KV Sharma,6,0,,,,,,"","",14.2,,,,
ball,2,14.3,Sunrisers Hyderabad,KS Williamson,YK Pathan,KV Sharma,1,0,,,,,,"","",14.3,,,,
ball,2,14.4,Sunrisers Hyderabad,YK Pathan,KS Williamson,KV Sharma,1,0,,,,,,"","",14.4,,,,
ball,2,14.5,Sunrisers Hyderabad,KS Williamson,YK Pathan,KV Sharma,6,0,,,,,,"","",14.5,,,,
ball,2,14.6,Sunrisers Hyderabad,KS Williamson,YK Pathan,KV Sharma,6,0,,,,,,"","",14.6,,,,
ball,2,15.1,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,1,0,,,,,,"","",15.1,,,,
ball,2,15.2,Sunrisers Hyderabad,KS Williamson,YK Pathan,DJ Bravo,1,0,,,,,,"","",15.2,,,,
ball,2,15.3,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,0,0,,,,,,"","",15.3,,,,
ball,2,15.4,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,6,0,,,,,,"","",15.4,,,,
ball,2,15.5,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,0,0,,,,,,"","",15.5,,,,
ball,2,15.6,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,6,0,,,,,,"","",15.6,,,,
ball,2,16.1,Sunrisers Hyderabad,KS Williamson,YK Pathan,SN Thakur,2,0,,,,,,"","",16.1,,,,
ball,2,16.2,Sunrisers Hyderabad,KS Williamson,YK Pathan,SN Thakur,1,0,,,,,,"","",16.2,,,,
ball,2,16.3,Sunrisers Hyderabad,YK Pathan,KS Williamson,SN Thakur,6,0,,,,,,"","",16.3,,,,
ball,2,16.4,Sunrisers Hyderabad,YK Pathan,KS Williamson,SN Thakur,1,0,,,,,,"","",16.4,,,,
ball,2,16.5,Sunrisers Hyderabad,KS Williamson,YK Pathan,SN Thakur,0,0,,,,,,"","",16.5,,,,
ball,2,16.6,Sunrisers Hyderabad,KS Williamson,YK Pathan,SN Thakur,0,0,,,,,,"","",16.6,,,,
ball,2,17.1,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,4,0,,,,,,"","",17.1,,,,
ball,2,17.2,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,0,0,,,,,,"","",17.2,,,,
ball,2,17.3,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,2,0,,,,,,"","",17.3,,,,
ball,2,17.4,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,2,0,,,,,,"","",17.4,,,,
ball,2,17.5,Sunrisers Hyderabad,YK Pathan,KS Williamson,DJ Bravo,1,0,,,,,,"","",17.5,,,,
ball,2,17.6,Sunrisers Hyderabad,KS Williamson,YK Pathan,DJ Bravo,0,0,,,,,,caught,KS Williamson,17.6,,RA Jadeja,,
ball,2,18.1,Sunrisers Hyderabad,WP Saha,YK Pathan,SN Thakur,1,0,,,,,,"","",18.1,,,,
ball,2,18.2,Sunrisers Hyderabad,YK Pathan,WP Saha,SN Thakur,6,0,,,,,,"","",18.2,,,,
ball,2,18.3,Sunrisers Hyderabad,YK Pathan,WP Saha,SN Thakur,0,0,,,,,,"","",18.3,,,,
ball,2,18.4,Sunrisers Hyderabad,YK Pathan,WP Saha,SN Thakur,0,0,,,,,,caught,YK Pathan,18.4,,SK Raina,,
ball,2,18.5,Sunrisers Hyderabad,WP Saha,Rashid Khan,SN Thakur,1,0,,,,,,"","",18.5,,,,
ball,2,18.6,Sunrisers Hyderabad,Rashid Khan,WP Saha,SN Thakur,6,0,,,,,,"","",18.6,,,,
ball,2,19.1,Sunrisers Hyderabad,WP Saha,Rashid Khan,DJ Bravo,0,0,,,,,,"","",19.1,,,,
ball,2,19.2,Sunrisers Hyderabad,WP Saha,Rashid Khan,DJ Bravo,2,0,,,,,,"","",19.2,,,,
ball,2,19.3,Sunrisers Hyderabad,WP Saha,Rashid Khan,DJ Bravo,1,0,,,,,,"","",19.3,,,,
ball,2,19.4,Sunrisers Hyderabad,Rashid Khan,WP Saha,DJ Bravo,6,0,,,,,,"","",19.4,,,,
ball,2,19.5,Sunrisers Hyderabad,Rashid Khan,WP Saha,DJ Bravo,4,0,,,,,,"","",19.5,,,,
ball,2,19.6,Sunrisers Hyderabad,Rashid Khan,WP Saha,DJ Bravo,1,0,,,,,,"","",19.6,,,,
